ID,split
772001167,train
955374254,train
148575422,train
1070070090,train
1834368339,train
1967597937,train
237614880,train
1494379590,train
1390819374,train
477309138,train
605009390,train
1315046142,train
1093559674,train
1531970557,train
145144459,train
578368916,train
1432758624,train
659460258,train
1110895259,train
2131734281,train
189107746,train
1818966932,train
2135914038,train
1422615037,train
202161077,train
531661295,train
1556760326,train
744715370,train
2047023433,train
1168793965,train
476447279,train
1081282651,train
1687823424,train
1989438745,train
2122424663,train
1894484277,train
1078987293,train
853365560,train
1243285648,train
890275819,train
1473063496,train
960539874,train
379064285,train
1333525537,train
2076515500,train
1479930985,train
1942006805,train
1780796101,train
1472186860,train
857466995,train
1364203660,train
1170776194,train
1729098268,train
1671236535,train
866611576,train
1739328311,train
684723587,train
1700318612,train
1743068335,train
257082156,train
595855996,train
2047640506,train
1694412408,train
198289009,train
1567541102,train
1025252636,train
148808753,train
1900347631,train
1103466760,train
551816411,train
1535286242,train
1334795761,train
1842172327,train
1911099727,train
67347645,train
934068575,train
1996523422,train
1031791614,train
1968864843,train
458149205,train
82596108,train
381444074,train
24103183,train
991973478,train
225672420,train
2065321278,train
1237572668,train
1457153359,train
165909291,train
672341392,train
735025548,train
1243972208,train
1766143933,train
2088706778,train
1374474655,train
1464867477,train
892827724,train
1421213766,train
296153328,train
1105263970,train
896307668,train
1245651000,train
158219833,train
424537106,train
492925841,train
878414721,train
1392657967,train
2146945389,train
2039823194,train
1475922718,train
1938985800,train
1662170236,train
1715970795,train
104152677,train
358099417,train
1836618202,train
1434810646,train
58998444,train
314229050,train
1576130075,train
777237528,train
1455470521,train
816481048,train
1273741904,train
1181961722,train
187122117,train
2019131524,train
714371965,train
1588529528,train
118253901,train
1338555134,train
2027796904,train
722755843,train
30892266,train
327478890,train
466046463,train
1255830468,train
1544039191,train
637365475,train
956113995,train
784714630,train
128343551,train
1360650376,train
1144653281,train
1141798357,train
899325760,train
1667889695,train
1390984650,train
1637362113,train
1996443031,train
1461591725,train
889584936,train
971229139,train
653260051,train
905723309,train
402606945,train
780471345,train
1510583798,train
874678021,train
1941495657,train
523381634,train
1323043342,train
155888088,train
1115489163,train
1437947683,train
1375087316,train
509373852,train
1707065549,train
54753212,train
1346017633,train
1725319928,train
678984468,train
464468275,train
1798436462,train
1687178375,train
311635078,train
2086368532,train
1653058284,train
136954374,train
980629965,train
2120894073,train
614947385,train
1565870777,train
1097593106,train
1763384178,train
1966143082,train
257111941,train
1131825016,train
1075156247,train
785386267,train
614152154,train
2063907783,train
624628044,train
1510870056,train
1848910435,train
1586936789,train
1472345883,train
1640667968,train
1551424323,train
1965452474,train
1655188921,train
364033403,train
1926026663,train
1230156645,train
1247908147,train
1808510892,train
508189687,train
678553735,train
176201593,train
2126596580,train
1228091072,train
1097035777,train
1465062126,train
1465435593,train
63345845,train
393809441,train
1857287281,train
113535543,train
2028017755,train
1256674483,train
1535322320,train
2102280062,train
166946957,train
73523846,train
1591704123,train
2133433782,train
231753367,train
1869109602,train
123100044,train
1663063537,train
429241333,train
2019102293,train
1806890658,train
256901349,train
1958338793,train
427719891,train
684559437,train
1892609522,train
676389095,train
1486711078,train
1945646960,train
523000978,train
1095368203,train
1012757489,train
1862824759,train
2042340553,train
868546376,train
117561632,train
1069395043,train
261371648,train
343200520,train
684328843,train
1966089863,train
628521631,train
539055003,train
1090946386,train
2055969370,train
1584985215,train
463754199,train
104158072,train
1859872457,train
1360159353,train
219294705,train
1538357388,train
1027834457,train
383936158,train
402687204,train
2069531529,train
1471593966,train
81668611,train
304620839,train
382204684,train
1349502580,train
400637281,train
292663805,train
2055073889,train
1729127384,train
240213753,train
1276316306,train
1048813073,train
2035380259,train
1037528931,train
1521894983,train
457881425,train
2093630484,train
579987149,train
2143799558,train
1710188428,train
1615962584,train
374288496,train
243787294,train
1374070326,train
695037476,train
210231556,train
1550929908,train
179935944,train
304470638,train
1820907354,train
1221576248,train
1095028059,train
1291106225,train
1758845723,train
1971158237,train
1061681818,train
219095966,train
1469183099,train
1101814702,train
1652223176,train
217589019,train
426513539,train
1243363978,train
1710891527,train
660006912,train
865913083,train
759035214,train
751204179,train
181407939,train
1096384530,train
491550986,train
1812662949,train
16818171,train
1936917803,train
908837548,train
519629700,train
1207758013,train
975302175,train
1569688415,train
549285265,train
724922550,train
149009405,train
1266722742,train
701824542,train
1832140601,train
1745258308,train
2002190456,train
494666632,train
860982714,train
1978229651,train
1948730999,train
1808632967,train
2082266758,train
1894609912,train
1459906088,train
1274296881,train
1354927876,train
680153508,train
1818061634,train
966427591,train
1694132475,train
669308520,train
1245224821,train
298172484,train
1445533436,train
1401320320,train
1288291736,train
533703512,train
352421914,train
105009174,train
362687062,train
2037986048,train
2084827595,train
568189763,train
552161846,train
1251183262,train
345282039,train
777303906,train
1061929977,train
2083439953,train
2000461766,train
200151424,train
1631361378,train
899759508,train
12091835,train
765598413,train
913481311,train
469780912,train
53199818,train
1815044516,train
473439556,train
233537281,train
1130660161,train
1215708705,train
1134453229,train
2097605673,train
1205255755,train
2035620166,train
725743387,train
959967691,train
1289849398,train
664350362,train
1251901299,train
1330368863,train
913213348,train
1479155822,train
79322310,train
1006885199,train
171584574,train
1965265722,train
1613343540,train
933114655,train
1757337632,train
548984265,train
1731329176,train
70276532,train
1173014433,train
1990132770,train
675125135,train
363979252,train
2069522757,train
188727839,train
2007273841,train
1054001675,train
1640065852,train
840571149,train
1033015733,train
2112554577,train
1102610405,train
76636839,train
1637256863,train
346704470,train
734648531,train
1014376113,train
742189820,train
1809279678,train
1537237035,train
2125108572,train
1899205545,train
232039719,train
970130583,train
1658545965,train
36374013,train
2058181126,train
622078643,train
2147364781,train
1292412774,train
1174946595,train
2040606257,train
1618983530,train
813129477,train
887139842,train
931943828,train
1724312110,train
247404980,train
1513966162,train
321377936,train
1591751585,train
2065427156,train
1746640489,train
1223744015,train
1428721954,train
1929977473,train
1770106239,train
1877737574,train
1337892220,train
1121175982,train
642854113,train
1247580316,train
1485327752,train
1116390270,train
1951061363,train
1512250179,train
1134479639,train
889331770,train
662213826,train
1788588646,train
499000886,train
1508980925,train
1674922689,train
1468919991,train
1352341553,train
2090183771,train
21200390,train
1051101450,train
70036485,train
1732271131,train
1789757245,train
1878931929,train
983125342,train
96481121,train
470392117,train
152910133,train
156756326,train
586013118,train
1770268059,train
264412515,train
128685989,train
222637782,train
1093099984,train
1146688167,train
291093343,train
2062112416,train
1518967315,train
1541852123,train
82588690,train
1394211503,train
610349745,train
977541734,train
1129321204,train
475953812,train
2126564556,train
1960533410,train
45975729,train
721890527,train
900408347,train
668449126,train
328242401,train
1264510652,train
1043572452,train
908694037,train
1684395538,train
1290279324,train
872033585,train
711423000,train
606749183,train
127025923,train
1820884162,train
1252473903,train
449091892,train
467654156,train
1798374504,train
985299241,train
977039347,train
2023843199,train
1034796811,train
977969828,train
2022251534,train
1654754504,train
885575937,train
2121357334,train
1903532268,train
1748012067,train
1048624743,train
1670616782,train
1019103224,train
969823342,train
93198238,train
682028233,train
1653147391,train
456411618,train
1369979999,train
8713432,train
253033260,train
854410712,train
2049654635,train
1631158996,train
2059877495,train
383666453,train
1200933794,train
12314356,train
36981849,train
875326419,train
131080244,train
1970834832,train
1443957579,train
886953123,train
239663401,train
1656605524,train
190604600,train
1769899747,train
1776582534,train
1775745756,train
54399531,train
360669452,train
1942622895,train
596718483,train
1296646120,train
1056411830,train
1260657034,train
1006683354,train
1085056437,train
1906061881,train
902381674,train
1769504415,train
141428971,train
373244539,train
755089255,train
888731811,train
1224656897,train
1616656599,train
1504930157,train
979141882,train
1492587118,train
125503637,train
1004648273,train
1903692307,train
